review_id,username,rating,review,like_count,tanggal,hari,bulan,tahun,jam,reply,tanggal_reply,app_version
ab4e7ee6-8b18-48c2-8a83-fea11d8c1641,I Rizze,1,Sering maintenance,0,2023-09-25 04:18:36,Monday,2023-09,2023,04:18:36,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.",,1.11.0
618e837d-f362-4bf9-b459-6b9ee4df42a5,Mochammad Hilmy Fauzan,1,"lu kenapa si nyet, jaringan gua lancar, gua tes download apk di playstore lancar banget bahkan dibilang kenceng. tapi buat buka mybca? tf? bahkan isi e money aja ga bisa anjingggg, lemot banget dhh nyettt, berbulan2 make lancar2 aja, lah ini tiba2 dari semalem loading muluuuu nyetttt lemotttt, ga sanggup sewa server mahalan iya? lu udh kaya bca kontollll yg bener dikit lahhhh gua lg buru2 jd batal gara2 lu nyettt monyet, byebye bca",0,2023-09-25 04:00:07,Monday,2023-09,2023,04:00:07,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
126406d0-71e3-4fec-bc2d-4436e74b8510,Yasin Hidayat,1,Ga ngertii dengan bca ini pertama saldo saya 100 di potong 50 karna ngendap ok hal wajar lah ini yang 50 malah ngurangin jadi 32 rb di potong 18rb infonya ga ada bukti pemotongan pun ga ada BCA atm apaan ini. Tambah lagi tiap istri saya kirim uang 50rb eh pas mau ngambil k atm ga bisa saldo tidak mencukupi padahal baru di kirim sma istri 50 . Di cek di mobile di kurangin lagi saldo jadi 46 rb ini saya sering terjadi lob padahal saya baru buat atm BCA Belum 1bulan tapi nguras terus. BCA atm apaan,0,2023-09-25 03:09:16,Monday,2023-09,2023,03:09:16,"Mohon maaf atas ketidaknyamanannya Bpk/Ibu. Selisih saldo sebesar Rp50.000,- pada mutasi Bpk/Ibu disebabkan adanya ketentuan saldo mengendap minimal bagi rekening seperti rekening Tahapan, sesuai dengan ketentuan saldo minimum ditahan. Sebagai informasi, saldo mengendap tdk terlihat pada saat Bpk/Ibu melakukan pengecekan saldo seperti di mesin ATM.",,
0fb3095b-5820-4ddb-ab06-29be8ae9b191,muhamad asari,1,Super ribet,0,2023-09-24 18:17:17,Sunday,2023-09,2023,18:17:17,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,1.11.0
74864860-b178-42b9-9036-0fca704d66cc,DHIKA DS,1,"Aplikasi payah buat BCA id sampe pulsa habis SMS berkali-kali tidak juga jadi, sampe ganti email berkali-kali untuk mengulang masih juga bermasalah sampe sekarang tidak jadi buat BCA id. Apk zonk",23,2023-09-24 06:56:56,Sunday,2023-09,2023,06:56:56,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
497b3f8d-a0fc-4a55-aa66-40cfad4ec62f,My Poetra,1,"Buang2 pulsa buat aktipasi nya,tapi gak bisa login2...",0,2023-09-24 06:50:22,Sunday,2023-09,2023,06:50:22,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
c868083e-dc4b-4969-8272-dcea6f520079,alfa rahmatika,1,"Pakai aplikasi my bca rumit, verifaksi berkali kali gak berhasil , koq susah amat sih",0,2023-09-24 05:23:42,Sunday,2023-09,2023,05:23:42,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
647fa5d7-8360-41a6-ae80-b6a90ac03f01,Salwah Siti,1,sangat tidak memuaskan nasabah di persulit ga bisa bisa ngabisin waktu gua aja,0,2023-09-24 04:26:09,Sunday,2023-09,2023,04:26:09,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
079b1f3f-cd79-4ad5-92f8-42ec3aced42e,Sony Tandungan,1,"Tidak bisa login, aktivasi terus menerus sampai pulsa habis 20rb. Sebelumnya sangat disayangkan atas kendala yang terjadi, semoga bisa diperbaiki kembali aplikasinya.",0,2023-09-23 14:10:41,Saturday,2023-09,2023,14:10:41,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.3.9
be5673db-2240-4990-9b30-95c29be21ab5,Fu Lu Shou Lǎo Yé福禄寿老爺,1,"Di Welma jam pembukaan & penutupan untuk trading obligasi sekunder tidak menentu (berubah-ubah kadang buka jam 09.15 kadang lebih dari jam 10.00 belum buka). Seharusnya ada standard jam berapa pembukaan dan jam berapa penutupannya (seperti BEI punya standard waktu buka & tutupnya). Jawab dong berapa jam bukanya, jangan cuma jam tutupnya.",182,2023-09-23 05:35:31,Saturday,2023-09,2023,05:35:31,"

Mohon maaf atas ketidaknyamanannya, untuk pembukaan kami blm mdnptkan informasi namun kami mendptkan informasi jam cut off transaksi Obligasi Sekunder 15.00 WIB sesuai dengan jam cut off melalui cabang. Jam cut off transaksi Obligasi Sekunder nasabah via Welma-myBCA menjadi pukul 15.00 WIB.

",,1.11.0
0f52cf85-0c08-4f9d-9d40-1aa8098335b3,Anis islamiyah,2,Berbulan bulan ga bisa buka my BCA Krn keterangannya terjadi kesalahan terus,0,2023-09-23 02:43:22,Saturday,2023-09,2023,02:43:22,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X(Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
1b30d4c6-3525-4340-acfa-68cd6be70b38,FJ Channel,2,"Pindah ke hp baru, verifikasi ulang ga berhasil2.., dari mbanking sampai mybca udh hbis pulsa, waktu, apapun yg diminta saya ikuti...dan hasilnya silahkan datang ke cabang terdekat untuk aktivasi..kecewa",0,2023-09-23 00:01:03,Saturday,2023-09,2023,00:01:03,"Mhn maaf atas kendalanya. Penambahan verifikasi biometrik pengenalan wajah bagi nasabah yg melakukan aktivasi/penggantian device pda saat proses provisioning masuk ke aplikasi myBCA guna keamanan. Jika muncul respons disarankan ke cabang utk pengkinian data maka Bpk/Ibu dpt ke cabang membawa e-KTP, bukti kepemilikan rekening, nomor HP yg terhubung.",,1.11.0
4b63164c-91be-45b0-ad20-4d3c01f62540,Ian Ni bos,1,Minta otp aja ga bisa bisa,0,2023-09-22 16:27:35,Friday,2023-09,2023,16:27:35,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika yang dimaksud terkait kode OTP yang belum diterima, mohon memastikan ketersediaan pulsa, koneksi stabil dan nomor HP aktif dan sesuai serta dipastikan tidak ada kendala pada perangkat dalam penerimaan OTP.",,
7d1d7f3b-c5ee-4666-8b73-81d1d9b3a9e3,bagus cku,1,Saya buka rekening baru saya isi 50ribu ko ngk terkirim. saldo saya,0,2023-09-22 13:57:49,Friday,2023-09,2023,13:57:49,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, Untuk lebih lanjut dapat hubungi Halo BCA 1500888 melalui aplikasi haloBCA bebas pulsa.",,1.11.0
d6baad75-4a93-4b33-890a-4c2c3ec8f0cd,rizky mulyadi,1,Minta SMS trus g bisa masuk juga,0,2023-09-21 12:14:56,Thursday,2023-09,2023,12:14:56,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses myBCA mohon dipastikan nomor HP berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
",,1.11.0
e20055e3-06cf-427b-8ff3-5daa4ecb8e16,Lanang_TheWildMonke,1,Ngabisin pulsa,0,2023-09-21 09:30:24,Thursday,2023-09,2023,09:30:24,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
c860a95b-6580-4cdc-af20-add5103bbd96,Heri Yansah,2,Cukup,0,2023-09-21 09:17:44,Thursday,2023-09,2023,09:17:44,"Terima kasih atas ulasannya. Semoga transaksi perbankan Bapak/Ibu berjalan lancar.
",,
d87e2c30-5bda-4d35-9e6a-fc64a9171f13,Irfan Januari,2,"Sangat rumit pakai aplikasi my BCA, perasaan BCA mobile yg dulu ga serumit ini. Saya sudah kirim SMS provisioning 5x tetapi tidak ada email masuk buat akses aktivasi BCA ID pdahal email sudah benar",14,2023-09-20 11:58:07,Wednesday,2023-09,2023,11:58:07,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, namun untuk SMS penerimaan kode OTP membutuhkan ketersediaan pulsa minimal Rp1.000,-. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",,1.11.0
eb070465-7c67-48db-a718-54acdc7a25c4,Agus Salim,1,"Udah, kalau ada internet, cukup BCA Mobile aja sudah terbaik, ga nyedot pulsa dan saldo.",0,2023-09-20 11:23:44,Wednesday,2023-09,2023,11:23:44,"
Terima kasih atas ulasannya. Semoga aplikasi myBCA semakin mempermudah transaksi perbankan Bapak/Ibu.
",,
30ce394d-8ed3-43ec-86d8-ab16588358d4,Marisa Octa,1,"Saya kecewa sekali dengan pelayanan cs hallo BCA an. Cesy .. saya ada kendala pendaftaran mybca saat di cabang,di arahkan untuk hub. Hallo bca, tp cs hallo bca seperti tidak fokus sejak awal saya info kendala, saya selalu mengulang info saat verifikasi, dan TIDAK SOPAN MEMOTONG DAN MENYELAK PEMBICARAAN, langsung memberi nada tunggu yg sangat lama saat saya sedang berbicara, intonasi suara seperti menyepelekan sekali. Benar2 mengecewakan.",0,2023-09-20 09:42:28,Wednesday,2023-09,2023,09:42:28,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pelayana yang lebih baik.,,
0bdf1e90-c995-4329-aaa0-27109e5265b1,Aqwamu Rizal,1,"mau login susah banget padahal sudah kirim sms berkalikali , sampe pulsa habis masih ttp gk bisa login paraah",1,2023-09-20 07:40:13,Wednesday,2023-09,2023,07:40:13,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X(Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
fa6cd85f-52cf-4e78-8edf-a2c2a599aff6,Sodik Gagego,1,Eror terus appnya,0,2023-09-20 01:35:55,Wednesday,2023-09,2023,01:35:55,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
90dc1a62-0182-429a-b64f-8ad28089f729,Ari “Hasyim” Nadhir,2,"Gila"" aktivasi terus bilangnya salah data lah, udah berapa kali saya mau masuk harus setor pulsa dulu biar bisa akses ni apk baru semalem besoknya dah salah lagi",0,2023-09-19 22:47:10,Tuesday,2023-09,2023,22:47:10,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
d0e7bd20-1308-4a09-a8e8-0995130d9ad4,Shinta Tobink04,2,"Pas masuk malah ngak bisa, udah kirim SMS juga tetap ngak bisa cuma ngehabisin pulsa saja😔",0,2023-09-19 11:00:09,Tuesday,2023-09,2023,11:00:09,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
2ae76ab5-3c24-458d-afe2-9f96fea605e1,James Draco,1,"Aplikasi gagal, verifikasi sms gagal terus, padahal pulsanya ada, sms ke nomer lain juga bisa",4,2023-09-19 06:06:23,Tuesday,2023-09,2023,06:06:23,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",,1.11.0
2227f52f-0071-41b0-9f4c-53e97bedafee,Andy zeroXtime,1,"Bingung liat aplikasi ini. Mau regist aja ribet banget. Uda pulsa kepotong sampe puluhan ribu buat nerima sms vertifikasi doang. Cuma stuk di id register mulu. Id pass uda bener malah dibilang salah, ujung2nya id gua dihapus dan disuruh ulang regist, gak jelas asw.",0,2023-09-18 21:31:34,Monday,2023-09,2023,21:31:34,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
9ae87a8a-0324-45fc-98fa-277f5c968b1f,Moh Guntur,1,BCA ribetttt,0,2023-09-18 16:26:08,Monday,2023-09,2023,16:26:08,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,1.11.0
42b92e23-8b8d-4ebb-96c7-d6f4899c36be,Deasy Carolina,1,Kenapa sih pake Update malah ga bisa bisa deh,0,2023-09-18 16:01:39,Monday,2023-09,2023,16:01:39,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk update aplikasi sudah menjadi ketentuan dan pembaharuan fitur. Mohon memastikan jaringan internet Bapak/Ibu dalam kondisi stabil dan ruang penyimpanan HP yang mencukupi.",,1.9.0
39b716fc-4dff-4675-b70a-a7cd8f930e35,Yusup Supriyadi,1,"Mau buka rekening baru, error mulu di tahap konfirmasi, padahal jaringan internet saya stabil sampai 97 mbps, gk jadi bikin rekening di bca deh",4,2023-09-18 04:15:07,Monday,2023-09,2023,04:15:07,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya,,1.11.0
20ff3800-2e72-44ea-8a2a-568dcdc44170,Arief Rachman,1,Ampas,0,2023-09-18 02:31:31,Monday,2023-09,2023,02:31:31,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,
9528f71a-d924-402d-bc02-8b2f310ddc86,Amrina Rosyada,2,Sudah aktivasi tapi tidak bisa login,0,2023-09-18 01:00:51,Monday,2023-09,2023,01:00:51,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
f29addf2-365a-4444-b8ff-1d7b5e464c85,Iwang Wisnu,1,Aplikasinya ribet banget ga kaya dulu aktivasi SMS ngabisin pulsa sampe abis pulsa 50k tetep gabisa ga recommend aplikasi BCA nya,0,2023-09-17 10:54:08,Sunday,2023-09,2023,10:54:08,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses myBCA mohon dipastikan nomor HP berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.",,
a0540c97-7c29-4a5c-87cf-66b7cdbc1484,Aldi Pratama,1,"Minta SMS verifikasi Mulu sampe pulsa abis , tp masuk tetep TDK bisa",0,2023-09-17 04:36:13,Sunday,2023-09,2023,04:36:13,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
4db73511-7509-4112-87fa-335a9b1f41ae,Pika Boem,1,"SMS OTP sangat amat Tak masuk Otak , kede OTP ngirim berkali"" ga masuk""",1,2023-09-17 03:46:37,Sunday,2023-09,2023,03:46:37,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika yang dimaksud terkait kode OTP yang belum diterima, mohon memastikan ketersediaan pulsa, koneksi stabil dan nomor HP aktif dan sesuai serta dipastikan tidak ada kendala pada perangkat dalam penerimaan OTP.",,1.11.0
b3ebe3ad-35bc-4790-95f2-ec02d87f1f47,Ahmad Burhanudin,1,"Udah kirim sms, berkali kali tetep ajah gabisa, ngabisin pulsa ajah parah bener, lu untungnya gede itu layanan mah nggak diproses.",0,2023-09-17 00:23:06,Sunday,2023-09,2023,00:23:06,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi myBCA dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali secara berkala.,,1.11.0
6082fe65-73fe-4358-a872-d2ee03bb458b,repli Aja,1,Gimana mau banyak pengguna baru daftar aja udah banyak gangguan,1,2023-09-16 20:55:05,Saturday,2023-09,2023,20:55:05,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.11.0
1ca5200c-9908-4e32-bf85-f7645a0c4232,Aditya Indrajaya,1,Verifikasi wajah sendiri gagal terus. App gak jelas makin ribet cuma login doang!!!,3,2023-09-16 13:36:30,Saturday,2023-09,2023,13:36:30,"Mhn maaf atas kendalanya. Mohon pastikan Bapak/Ibu berada di tempat terang, kamera terlihat jelas, posisi wajah berada dalam lingkaran dan data telah sesuai.",,1.11.0
846eb755-0c99-43dc-8670-7a98a1160a7b,Ibay Ridwan,1,apk yg bikin ribettt udah daftar malah slah pasword ...ribettt bgt,0,2023-09-16 12:35:54,Saturday,2023-09,2023,12:35:54,Mohon maaf atas ketidaknyamanannya. Apabila Bapak/Ibu diminta memasukkan password maka mohon kepada Bapak/Ibu memasukkan password yang sesuai.,,1.11.0
8bcc29d4-12c6-4452-8ac3-475d8c5419dd,Yoga Mei Wantara,2,Sering terjadi kesalahan,1,2023-09-16 07:35:50,Saturday,2023-09,2023,07:35:50,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,1.11.0
ee39ac2c-9268-4379-968c-c11caa196098,Jajang Trisna,1,Pendaftaran harus ke bank langsung saya kecewa buat apa ada aflikasi kalo harus ke bank langsung,0,2023-09-16 03:25:29,Saturday,2023-09,2023,03:25:29,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
6c048bf4-bb29-41b8-abfa-d2d396fea47e,Ida Maulid,2,"Gimana sih, setiap ada yg tf dan dana tiba² kepotong, gaada mutasi atau laporan masuk,",0,2023-09-16 03:19:14,Saturday,2023-09,2023,03:19:14,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",,
0dd721d8-2eb7-4dcb-90ab-e4caec1f1ee5,Farid Pakaya,1,"Transfer BIFAST masi terlalu kecil.. hanya bisa 150juta, tidak seperti BRI yang bisa 500juta dalam sehari..",0,2023-09-14 14:45:15,Thursday,2023-09,2023,14:45:15,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,,
64fe4d38-b6d1-4b4a-9a88-305ad2dd730c,Irfan Maulana,1,"Gimana sih ini vefry ga bisa kirim sms, pulsa abiss ga ke kirim kirim gajelas bgt",1,2023-09-14 10:43:19,Thursday,2023-09,2023,10:43:19,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu, namun untuk SMS penerimaan kode OTP membutuhkan ketersediaan pulsa minimal Rp1.000,-. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",,1.10.0
0eb75f06-9290-4a33-8598-244d603dd627,Yrjunior Junior01,2,Untuk sementara bintang 2 dlu soalnya pas udh masuk ke id BCA malah lama loading,0,2023-09-13 15:10:10,Wednesday,2023-09,2023,15:10:10,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi myBCA dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali secara berkala.
",,1.10.0
0198f1d3-cf83-4b99-b0b8-c583e35db51f,Arif Supriyadi,1,"Verifikasi biometrik gagal terus, kenapa ya. Mending pakai mobile bca.",0,2023-09-13 01:42:18,Wednesday,2023-09,2023,01:42:18,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.10.0
44340182-5f19-4d37-a471-9c5f52d9e748,PECINTA BUS,1,kenapa sekarang aplikasi my bca gagal truz buat stor tunai tolong di perbaiki lg dong sistemnya,0,2023-09-12 14:18:56,Tuesday,2023-09,2023,14:18:56,Mohon maaf atas ketidaknyamanannya. Untuk melakukan transaksi dipastikan kondisi jaringan stabil. Apabila kendala mohon Bapak/Ibu dapat mengirimkan detail gambar kendala yang dialami ke layanan X(Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.,,1.10.0
38ced36a-d663-44e6-8390-37190f8d171a,fajri Aditiya Putra,1,"Otp tidak masuk masuk, sudah habis cukup banyak pulsa tetapi id malah terblokir",0,2023-09-12 05:57:12,Tuesday,2023-09,2023,05:57:12,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala, apabila ketersediaan pulsa tersedia.",,1.10.0
350dd003-a890-4ef3-910e-418db020cc8f,Ayoe Zhulia,1,Demi apa udh tau lg butuh cepet buka rekening udh abis pulsa 25rb buat verifikasi sms gagal terus alasan signal internet terputus basiii! Gw pake wifi on 24 jam mana bs terputus lagi2 kecewa sama bank ini!,0,2023-09-12 04:47:49,Tuesday,2023-09,2023,04:47:49,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, kami sarankan memastikan nomor yang terdaftar berada pada slot utama, koneksi internet dari nomor yang terdaftar dan memastikan koneksi stabil serta disarankan tidak menggunakan WiFi dan mencoba secara berkala.",,1.10.0
4ab50613-74c5-4bea-a1d5-8a8937b65e30,Susanto Kristanto,1,"Untuk verifikasi pemilik akun harus telepon. Padahal bisa dengan fingerprint, face recognition, dll. Mengapa harus dengan menerima telepon. Kalau yang menerima orang lain tetap butuh verifikasi lagi. Mekanisme harus menerima telepon sangat tidak berguna dan jelas mengganggu. Saya sudah kecewa dengan sistem BCA yang sudah sangat ketinggalan jaman. Sudahlah MyBCA saya buang. Rekening juga biar tertutup otomatis. Hari ini saya uninstall MyBCA.",3,2023-09-12 04:10:36,Tuesday,2023-09,2023,04:10:36,Mohon maaf atas ketidaknyamanannya. Ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,,1.10.0
aad11edb-8521-44c8-8562-bc1d17e9c9b0,Febri Septian,1,Cara buat rekening kok harus pKe pulsa,0,2023-09-11 14:46:35,Monday,2023-09,2023,14:46:35,"Dengan senang hati kami infokan kepada Bapak/Ibu, untuk login ke aplikasi myBCA membutuhkan untuk SMS penerimaan kode OTP. Untuk penerimaan kode OTP membutuhkan ketersediaan pulsa minimal Rp1.000,-.
",,1.10.0
4afef2fc-d1e9-428f-9115-71fe64c3b398,anasz ridwan,2,"Misal, kakak saya berhasil transfer ke rekwning MyBCA saya, dimanakah saya bisa melihat itu transfer benar-benar dari kakak saya atau bukan?",0,2023-09-11 09:52:35,Monday,2023-09,2023,09:52:35,"Dengan senang hati kami informasikan. Silakan Bapak/Ibu melakukan pengecekan mutasi rekening pada fasilitas tersebut dikarenakan pada mutasi rekening tertera nama pengirim dana.
",,1.10.0
6371710e-27f1-4419-9e6e-affb18355e05,Fa Fahreza,2,Tidak bisa video call,0,2023-09-11 09:41:05,Monday,2023-09,2023,09:41:05,"Mhn maaf atas ketidaknyamanannya Bpk/Ibu. Kami sarankan mencoba secara berkala dikhawatirkan proses antrean, apabila tdk bisa melakukan video call, dpt menginformasikan gambar kendala ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu.",,1.10.0
